element,sp_num,obs_wl_vac(nm),unc_obs_wl,ritz_wl_vac(nm),unc_ritz_wl,obs-ritz,wn(cm-1),intens,Aki(10^8 s^-1),fik,S(a.u.),log_gf,Acc,Ei(cm-1),Ek(cm-1),conf_i,term_i,J_i,conf_k,term_k,J_k,g_i,g_k,Type,tp_ref,line_ref,
Os,3,"=""131.53691""","=""0.0009""","=""131.53699""","=""0.00017""","=""-0.00008""","=""76024.29""","=""124""","=""1.19e+00""","=""4.31e-02""","=""9.32e-01""","=""-0.667""",,"=""3993.38""","=""80017.62""","=""5d6""","=""5D""","=""2""","=""5d5.6p""","=""80017*""","=""3""",5,7,,"=""T9870""","=""L20381""",
Os,3,"=""131.63561""","=""0.0009""","=""131.6355""","=""0.0003""","=""0.0001""","=""75967.29""","=""27""","=""6.54e-01""","=""1.70e-02""","=""9.57e-01""","=""-0.656""",,"=""16720.70""","=""92688.03""","=""5d6""","=""3H""","=""6""","=""5d5.(4G).6p""","=""5H*""","=""6""",13,13,,"=""T9870""","=""L20381""",
Os,3,"=""131.68972""","=""0.0009""","=""131.68983""","=""0.00023""","=""-0.00011""","=""75936.07""","=""330""","=""5.57e+00""","=""1.45e-01""","=""4.40e+00""","=""0.006""",,"=""21745.01""","=""97681.02""","=""5d6""","=""3D""","=""3""","=""""","=""97681*""","=""3""",7,7,,"=""T9870""","=""L20381""",
Os,3,"=""131.70852""","=""0.0009""","=""131.70891""","=""0.00021""","=""-0.00039""","=""75925.23""","=""65""","=""7.43e-01""","=""1.93e-02""","=""5.86e-01""","=""-0.869""",,"=""17073.05""","=""92998.06""","=""5d6""","=""17073""","=""3""","=""5d5.6p""","=""92998*""","=""3""",7,7,,"=""T9870""","=""L20381""",
Os,3,"=""131.74729""","=""0.0009""","=""131.7481""","=""0.0003""","=""-0.0008""","=""75902.89""","=""20""","=""7.56e-01""","=""1.97e-02""","=""7.67e-01""","=""-0.752""",,"=""29793.58""","=""105695.99""","=""5d6""","=""1G2""","=""4""","=""5d5.6p""","=""105695*""","=""4""",9,9,,"=""T9870""","=""L20381""",
Os,3,"=""131.78871""","=""0.0009""","=""131.7888""","=""0.0003""","=""-0.0001""","=""75879.03""","=""61""","=""3.52e+00""","=""1.18e-01""","=""3.58e+00""","=""-0.083""",,"=""29817.03""","=""105695.99""","=""5d6""","=""1F""","=""3""","=""5d5.6p""","=""105695*""","=""4""",7,9,,"=""T9870""","=""L20381""",
Os,3,"=""132.13746""","=""0.0009""","=""132.13780""","=""0.00024""","=""-0.00034""","=""75678.77""","=""62""","=""8.22e-01""","=""2.77e-02""","=""8.43e-01""","=""-0.713""",,"=""29817.03""","=""105495.60""","=""5d6""","=""1F""","=""3""","=""5d5.6p""","=""105495*""","=""4""",7,9,,"=""T9870""","=""L20381""",
Os,3,"=""132.22835""","=""0.0009""","=""132.2293""","=""0.0004""","=""-0.0009""","=""75626.75""","=""15bl(Os V)""","=""9.23e-02""","=""2.42e-03""","=""1.37e-01""","=""-1.502""",,"=""27885.00""","=""103511.23""","=""5d6""","=""1I""","=""6""","=""5d5.6p""","=""103511*""","=""6""",13,13,,"=""T9870""","=""L20381""",
Os,3,"=""132.41649""","=""0.0009""","=""132.4163""","=""0.0003""","=""0.0001""","=""75519.29""","=""12""","=""5.73e-01""","=""1.27e-02""","=""7.22e-01""","=""-0.781""",,"=""28637.57""","=""104156.95""","=""5d5.(4G).6s""","=""5G""","=""6""","=""""","=""104156*""","=""5""",13,11,,"=""T9870""","=""L20381""",
Os,3,"=""132.55712""","=""0.0009""","=""132.55706""","=""0.00018""","=""0.00006""","=""75439.18""","=""34""","=""4.29e-01""","=""1.13e-02""","=""3.45e-01""","=""-1.102""",,"=""4578.41""","=""80017.62""","=""5d5.(6S).6s""","=""7S""","=""3""","=""5d5.6p""","=""80017*""","=""3""",7,7,,"=""T9870""","=""L20381""",
Os,3,"=""132.67759""","=""0.0009""","=""132.67731""","=""0.00019""","=""0.00028""","=""75370.68""","=""33""","=""3.11e-01""","=""8.21e-03""","=""3.23e-01""","=""-1.131""",,"=""12535.51""","=""87906.35""","=""5d6""","=""12535""","=""4""","=""5d5.6p""","=""87906*""","=""4""",9,9,,"=""T9870""","=""L20381""",
Os,3,"=""132.71359""","=""0.0009""","=""132.71478""","=""0.00021""","=""-0.00119""","=""75350.23""","=""14""","=""4.20e-01""","=""7.92e-03""","=""2.42e-01""","=""-1.256""",,"=""25936.28""","=""101285.84""","=""5d5.6s""","=""25936""","=""3""","=""""","=""101285*""","=""2""",7,5,,"=""T9870""","=""L20381""",
Os,3,"=""132.88182""","=""0.0009""","=""132.88104""","=""0.00025""","=""0.00078""","=""75254.84""","=""99""","=""1.04e+00""","=""1.97e-02""","=""6.02e-01""","=""-0.861""",,"=""3849.26""","=""79104.54""","=""5d6""","=""5D""","=""3""","=""5d5.6p""","=""79104*""","=""2""",7,5,,"=""T9870""","=""L20381""",
Os,3,"=""132.98970""","=""0.0009""","=""132.98946""","=""0.00023""","=""0.00024""","=""75193.79""","=""27""","=""7.56e-01""","=""2.58e-02""","=""7.89e-01""","=""-0.744""",,"=""21745.01""","=""96938.94""","=""5d6""","=""3D""","=""3""","=""""","=""96938*""","=""4""",7,9,,"=""T9870""","=""L20381""",
Os,3,"=""133.03526""","=""0.0009""","=""133.0353""","=""0.0003""","=""-0.0001""","=""75168.04""","=""97""","=""1.87e+00""","=""2.97e-02""","=""6.51e-01""","=""-0.828""",,"=""3993.38""","=""79161.38""","=""5d6""","=""5D""","=""2""","=""5d5.6p""","=""79161*""","=""1""",5,3,,"=""T9870""","=""L20381""",
Os,3,"=""133.05003""","=""0.0009""","=""133.05061""","=""0.00025""","=""-0.00058""","=""75159.70""","=""10""","=""5.67e-01""","=""1.93e-02""","=""5.93e-01""","=""-0.869""",,"=""28512.63""","=""103672.00""","=""5d5.6s""","=""28512""","=""3""","=""5d5.6p""","=""103672*""","=""4""",7,9,,"=""T9870""","=""L20381""",
Os,3,"=""133.16108""","=""0.0009""","=""133.16054""","=""0.00021""","=""0.00054""","=""75097.02""","=""66""","=""1.92e+00""","=""4.18e-02""","=""2.02e+00""","=""-0.337""",,"=""23408.63""","=""98505.95""","=""5d6""","=""3H""","=""5""","=""5d5.6p""","=""98505*""","=""4""",11,9,,"=""T9870""","=""L20381""",
Os,3,"=""133.25006""","=""0.0009""","=""133.2516""","=""0.0003""","=""-0.0015""","=""75046.87""","=""36bl(Os V)""","=""5.33e-01""","=""1.42e-02""","=""5.61e-01""","=""-0.894""",,"=""29793.58""","=""104839.58""","=""5d6""","=""1G2""","=""4""","=""""","=""104839*""","=""4""",9,9,,"=""T9870""","=""L20381""",
Os,3,"=""133.36731""","=""0.0009""","=""133.3666""","=""0.0003""","=""0.0007""","=""74980.89""","=""21""","=""6.33e-01""","=""1.38e-02""","=""6.67e-01""","=""-0.818""",,"=""15780.66""","=""90761.97""","=""5d6""","=""3G""","=""5""","=""5d5.6p""","=""90761*""","=""4""",11,9,,"=""T9870""","=""L20381""",
Os,3,"=""133.94632""","=""0.0009""","=""133.9463""","=""0.0003""","="" 0.0000""","=""74656.77""","=""60""","=""1.27e+00""","=""4.38e-02""","=""1.35e+00""","=""-0.513""",,"=""21745.01""","=""96401.78""","=""5d6""","=""3D""","=""3""","=""""","=""96401*""","=""4""",7,9,,"=""T9870""","=""L20381""",
Os,3,"=""133.97581""","=""0.0009""","=""133.9754""","=""0.0003""","=""0.0004""","=""74640.34""","=""38""","=""1.14e+00""","=""3.08e-02""","=""9.50e-01""","=""-0.667""",,"=""21745.01""","=""96385.57""","=""5d6""","=""3D""","=""3""","=""""","=""96385*""","=""3""",7,7,,"=""T9870""","=""L20381""",
Os,3,"=""134.09185""","=""0.0009""","=""134.09134""","=""0.00023""","=""0.00051""","=""74575.75""","=""60""","=""8.44e-01""","=""1.86e-02""","=""9.04e-01""","=""-0.689""",,"=""15780.66""","=""90356.69""","=""5d6""","=""3G""","=""5""","=""5d5.6p""","=""90356*""","=""4""",11,9,,"=""T9870""","=""L20381""",
Os,3,"=""134.20913""","=""0.0009""","=""134.20922""","=""0.00022""","=""-0.00009""","=""74510.58""","=""21""","=""4.62e-01""","=""1.47e-02""","=""7.16e-01""","=""-0.790""",,"=""23408.63""","=""97919.16""","=""5d6""","=""3H""","=""5""","=""5d5.(2I).6p""","=""3H*""","=""6""",11,13,,"=""T9870""","=""L20381""",
Os,3,"=""134.23139""","=""0.0009""","=""134.2310""","=""0.0003""","=""0.0004""","=""74498.22""","=""26""","=""1.03e+00""","=""3.20e-02""","=""1.84e+00""","=""-0.381""",,"=""27885.00""","=""102383.43""","=""5d6""","=""1I""","=""6""","=""5d5.(2I).6p""","=""1K*""","=""7""",13,15,,"=""T9870""","=""L20381""",
Os,3,"=""134.35302""","=""0.0009""","=""134.3531""","=""0.0004""","=""-0.0001""","=""74430.78""","=""35""","=""4.71e-01""","=""9.92e-03""","=""3.95e-01""","=""-1.049""",,"=""29793.58""","=""104224.29""","=""5d6""","=""1G2""","=""4""","=""""","=""104224*""","=""3""",9,7,,"=""T9870""","=""L20381""",
Os,3,"=""134.35600""","=""0.0009""","=""134.3565""","=""0.0003""","=""-0.0005""","=""74429.13""","=""35""","=""8.00e-01""","=""3.61e-02""","=""4.79e-01""","=""-0.966""",,"=""20060.69""","=""94489.56""","=""5d6""","=""3D""","=""1""","=""5d5.6p""","=""94489*""","=""2""",3,5,,"=""T9870""","=""L20381""",
Os,3,"=""134.39259""","=""0.0009""","=""134.39274""","=""0.00022""","=""-0.00015""","=""74408.86""","=""25""","=""1.10e+00""","=""3.83e-02""","=""1.19e+00""","=""-0.572""",,"=""24097.17""","=""98505.95""","=""5d6""","=""24097""","=""3""","=""5d5.6p""","=""98505*""","=""4""",7,9,,"=""T9870""","=""L20381""",
Os,3,"=""134.47404""","=""0.0009""","=""134.4748""","=""0.0003""","=""-0.0008""","=""74363.79""","=""162""","=""1.64e+00""","=""5.42e-02""","=""2.16e+00""","=""-0.312""",,"=""29793.58""","=""104156.95""","=""5d6""","=""1G2""","=""4""","=""""","=""104156*""","=""5""",9,11,,"=""T9870""","=""L20381""",
Os,3,"=""134.64302""","=""0.0009""","=""134.64318""","=""0.00022""","=""-0.00016""","=""74270.47""","=""25""","=""9.20e-01""","=""2.50e-02""","=""5.54e-01""","=""-0.903""",,"=""15131.09""","=""89401.47""","=""5d6""","=""3P2""","=""2""","=""5d5.6p""","=""89401*""","=""2""",5,5,,"=""T9870""","=""L20381""",
Os,3,"=""134.77858""","=""0.0009""","=""134.77857""","=""0.00024""","=""0.00001""","=""74195.77""","=""332bl(Os IV)""","=""2.76e+00""","=""9.20e-02""","=""3.67e+00""","=""-0.082""",,"=""22487.18""","=""96682.95""","=""5d6""","=""3G""","=""4""","=""5d5.(4D).6p""","=""5F*""","=""5""",9,11,,"=""T9870""","=""L20381""",
Os,3,"=""134.82265""","=""0.0009""","=""134.82206""","=""0.00024""","=""0.00059""","=""74171.51""","=""691""","=""3.01e+00""","=""6.39e-02""","=""2.55e+00""","=""-0.240""",,"=""0.00""","=""74171.84""","=""5d6""","=""5D""","=""4""","=""5d5.6p""","=""74171*""","=""3""",9,7,,"=""T9870""","=""L20381""",
Os,3,"=""135.39971""","=""0.0009""","=""135.4005""","=""0.0003""","=""-0.0008""","=""73855.40""","=""27""","=""4.78e-01""","=""1.69e-02""","=""5.27e-01""","=""-0.927""",,"=""29817.03""","=""103672.00""","=""5d6""","=""1F""","=""3""","=""5d5.6p""","=""103672*""","=""4""",7,9,,"=""T9870""","=""L20381""",
Os,3,"=""135.40913""","=""0.0009""","=""135.40958""","=""0.00024""","=""-0.00045""","=""73850.26""","=""210""","=""2.74e+00""","=""7.53e-02""","=""1.68e+00""","=""-0.424""",,"=""15131.09""","=""88981.11""","=""5d6""","=""3P2""","=""2""","=""5d5.6p""","=""88981*""","=""2""",5,5,,"=""T9870""","=""L20381""",
Os,3,"=""135.60088""","=""0.0009""","=""135.6008""","=""0.0003""","=""0.0000""","=""73745.83""","=""69""","=""1.19e+00""","=""3.77e-02""","=""2.19e+00""","=""-0.309""",,"=""28637.57""","=""102383.43""","=""5d5.(4G).6s""","=""5G""","=""6""","=""5d5.(2I).6p""","=""1K*""","=""7""",13,15,,"=""T9870""","=""L20381""",
Os,3,"=""135.62147""","=""0.0009""","=""135.6217""","=""0.0004""","=""-0.0002""","=""73734.64""","=""17""","=""4.27e-01""","=""1.18e-02""","=""7.88e-01""","=""-0.753""",,"=""42871.88""","=""116606.41""","=""5d5.(2I).6s""","=""3I""","=""7""","=""5d5.(2H).6p""","=""3I*""","=""7""",15,15,,"=""T9870""","=""L20381""",
Os,3,"=""135.70493""","=""0.0009""","=""135.7056""","=""0.0003""","=""-0.0007""","=""73689.29""","=""291""","=""1.00e+00""","=""3.55e-02""","=""1.11e+00""","=""-0.605""",,"=""17073.05""","=""90761.97""","=""5d6""","=""17073""","=""3""","=""5d5.6p""","=""90761*""","=""4""",7,9,,"=""T9870""","=""L20381""",
Os,3,"=""135.85572""","=""0.0009""","=""135.8559""","=""0.0003""","=""-0.0001""","=""73607.50""","=""27""","=""8.00e-01""","=""1.72e-02""","=""6.93e-01""","=""-0.810""",,"=""21444.35""","=""95051.78""","=""5d6""","=""3H""","=""4""","=""""","=""95051*""","=""3""",9,7,,"=""T9870""","=""L20381""",
Os,3,"=""135.98159""","=""0.0009""","=""135.9813""","=""0.0003""","=""0.0003""","=""73539.37""","=""55bl(Os IV)""","=""3.20e-01""","=""1.48e-02""","=""1.99e-01""","=""-1.353""",,"=""20060.69""","=""93600.20""","=""5d6""","=""3D""","=""1""","=""5d5.6p""","=""93600*""","=""2""",3,5,,"=""T9870""","=""L20381""",
Os,3,"=""""","=""""","=""136.13818""","=""0.00020""","=""""","=""73454.78""","=""m""","=""8.44e-01""","=""2.35e-02""","=""9.46e-01""","=""-0.675""",,"=""21444.35""","=""94899.13""","=""5d6""","=""3H""","=""4""","=""5d5.6p""","=""94899*""","=""4""",9,9,,"=""T9870""","=""L20381""",
Os,3,"=""""","=""""","=""136.20679""","=""0.00024""","=""""","=""73417.78""","=""m""","=""6.14e-01""","=""1.33e-02""","=""5.36e-01""","=""-0.922""",,"=""21444.35""","=""94862.13""","=""5d6""","=""3H""","=""4""","=""5d5.6p""","=""94862*""","=""3""",9,7,,"=""T9870""","=""L20381""",
Os,3,"=""136.38456""","=""0.0009""","=""136.3862""","=""0.0003""","=""-0.0016""","=""73322.08""","=""48""","=""3.11e-01""","=""8.68e-03""","=""3.51e-01""","=""-1.107""",,"=""36856.04""","=""110177.24""","=""5d6""","=""3F1""","=""4""","=""""","=""110177*""","=""4""",9,9,,"=""T9870""","=""L20381""",
Os,3,"=""136.47398""","=""0.0009""","=""136.47346""","=""0.00024""","=""0.00052""","=""73274.04""","=""36""","=""1.00e-01""","=""2.79e-03""","=""1.38e-01""","=""-1.513""",,"=""23408.63""","=""96682.95""","=""5d6""","=""3H""","=""5""","=""5d5.(4D).6p""","=""5F*""","=""5""",11,11,,"=""T9870""","=""L20381""",
Os,3,"=""136.69807""","=""0.0009""","=""136.69770""","=""0.00019""","=""0.00037""","=""73153.92""","=""30""","=""3.44e-01""","=""1.24e-02""","=""3.91e-01""","=""-1.061""",,"=""21745.01""","=""94899.13""","=""5d6""","=""3D""","=""3""","=""5d5.6p""","=""94899*""","=""4""",7,9,,"=""T9870""","=""L20381""",
Os,3,"=""136.76786""","=""0.0009""","=""136.76687""","=""0.00022""","=""0.00099""","=""73116.59""","=""12""","=""1.86e-01""","=""5.21e-03""","=""1.64e-01""","=""-1.438""",,"=""21745.01""","=""94862.13""","=""5d6""","=""3D""","=""3""","=""5d5.6p""","=""94862*""","=""3""",7,7,,"=""T9870""","=""L20381""",
Os,3,"=""136.94329""","=""0.0009""","=""136.94345""","=""0.00023""","=""-0.00016""","=""73022.93""","=""34""","=""4.78e-01""","=""1.34e-02""","=""5.45e-01""","=""-0.918""",,"=""12535.51""","=""85558.35""","=""5d6""","=""12535""","=""4""","=""5d5.6p""","=""85558*""","=""4""",9,9,,"=""T9870""","=""L20381""",
Os,3,"=""136.99928""","=""0.0009""","=""136.9992""","=""0.0003""","=""0.0001""","=""72993.08""","=""15""","=""5.56e-02""","=""1.28e-03""","=""6.35e-02""","=""-1.852""",,"=""23408.63""","=""96401.78""","=""5d6""","=""3H""","=""5""","=""""","=""96401*""","=""4""",11,9,,"=""T9870""","=""L20381""",
Os,3,"=""137.07992""","=""0.0009""","=""137.0799""","=""0.0003""","="" 0.0000""","=""72950.15""","=""93""","=""5.40e-01""","=""2.54e-02""","=""3.43e-01""","=""-1.119""",,"=""6154.41""","=""79104.54""","=""5d6""","=""5D""","=""1""","=""5d5.6p""","=""79104*""","=""2""",3,5,,"=""T9870""","=""L20381""",
Os,3,"=""137.18855""","=""0.0009""","=""137.1890""","=""0.0003""","=""-0.0005""","=""72892.38""","=""364""","=""2.25e+00""","=""7.78e-02""","=""3.16e+00""","=""-0.155""",,"=""29793.58""","=""102685.72""","=""5d6""","=""1G2""","=""4""","=""""","=""102685*""","=""5""",9,11,,"=""T9870""","=""L20381""",
Os,3,"=""137.26913""","=""0.0009""","=""137.26847""","=""0.00024""","=""0.00066""","=""72849.59""","=""21""","=""7.20e-01""","=""1.45e-02""","=""4.60e-01""","=""-0.993""",,"=""25936.28""","=""98786.22""","=""5d5.6s""","=""25936""","=""3""","=""""","=""98786*""","=""2""",7,5,,"=""T9870""","=""L20381""",
Os,3,"=""137.28315""","=""0.0009""","=""137.28387""","=""0.00021""","=""-0.00072""","=""72842.15""","=""52""","=""1.00e+00""","=""3.63e-02""","=""1.15e+00""","=""-0.595""",,"=""24097.17""","=""96938.94""","=""5d6""","=""24097""","=""3""","=""""","=""96938*""","=""4""",7,9,,"=""T9870""","=""L20381""",
Os,3,"=""138.09969""","=""0.0009""","=""138.09875""","=""0.00021""","=""0.00094""","=""72411.46""","=""55""","=""5.67e-01""","=""1.62e-02""","=""6.63e-01""","=""-0.836""",,"=""22487.18""","=""94899.13""","=""5d6""","=""3G""","=""4""","=""5d5.6p""","=""94899*""","=""4""",9,9,,"=""T9870""","=""L20381""",
Os,3,"=""138.16973""","=""0.0009""","=""138.16935""","=""0.00025""","=""0.00038""","=""72374.75""","=""112""","=""5.43e-01""","=""1.21e-02""","=""4.95e-01""","=""-0.964""",,"=""22487.18""","=""94862.13""","=""5d6""","=""3G""","=""4""","=""5d5.6p""","=""94862*""","=""3""",9,7,,"=""T9870""","=""L20381""",
Os,3,"=""138.18138""","=""0.0009""","=""138.1817""","=""0.0003""","=""-0.0003""","=""72368.65""","=""20""","=""7.00e-01""","=""2.00e-02""","=""2.73e-01""","=""-1.221""",,"=""20060.69""","=""92429.16""","=""5d6""","=""3D""","=""1""","=""5d5.6p""","=""92429*""","=""1""",3,3,,"=""T9870""","=""L20381""",
Os,3,"=""138.31791""","=""0.0009""","=""138.31783""","=""0.00021""","=""0.00008""","=""72297.22""","=""22""","=""3.89e-01""","=""9.13e-03""","=""4.57e-01""","=""-0.998""",,"=""28702.51""","=""100999.77""","=""5d5.(4G).6s""","=""5G""","=""5""","=""""","=""100999*""","=""4""",11,9,,"=""T9870""","=""L20381""",
Os,3,"=""138.35363""","=""0.0009""","=""138.35375""","=""0.00025""","=""-0.00012""","=""72278.55""","=""13""","=""1.11e-01""","=""3.19e-03""","=""1.31e-01""","=""-1.542""",,"=""27662.82""","=""99941.31""","=""5d5.(4G).6s""","=""5G""","=""4""","=""""","=""99941*""","=""4""",9,9,,"=""T9870""","=""L20381""",
Os,3,"=""138.54036""","=""0.0009""","=""138.5406""","=""0.0003""","=""-0.0002""","=""72181.13""","=""19""","=""7.60e-01""","=""3.64e-02""","=""4.99e-01""","=""-0.961""",,"=""20060.69""","=""92241.70""","=""5d6""","=""3D""","=""1""","=""5d5.6p""","=""92241*""","=""2""",3,5,,"=""T9870""","=""L20381""",
Os,3,"=""138.67548""","=""0.0009""","=""138.67696""","=""0.00021""","=""-0.00148""","=""72110.80""","=""46""","=""6.44e-01""","=""2.39e-02""","=""7.63e-01""","=""-0.777""",,"=""25936.28""","=""98046.31""","=""5d5.6s""","=""25936""","=""3""","=""""","=""98046*""","=""4""",7,9,,"=""T9870""","=""L20381""",
Os,3,"=""138.73770""","=""0.0009""","=""138.73786""","=""0.00023""","=""-0.00016""","=""72078.46""","=""24""","=""2.36e-01""","=""8.34e-03""","=""3.43e-01""","=""-1.125""",,"=""36856.04""","=""108934.42""","=""5d6""","=""3F1""","=""4""","=""5d5.6p""","=""108934*""","=""5""",9,11,,"=""T9870""","=""L20381""",
Os,3,"=""138.79604""","=""0.0009""","=""138.7965""","=""0.0003""","=""-0.0004""","=""72048.16""","=""29bl(Os IV)""","=""3.20e-01""","=""9.24e-03""","=""2.11e-01""","=""-1.335""",,"=""29237.90""","=""101285.84""","=""5d5.6s""","=""29237""","=""2""","=""""","=""101285*""","=""2""",5,5,,"=""T9870""","=""L20381""",
Os,3,"=""138.80659""","=""0.0009""","=""138.80695""","=""0.00021""","=""-0.00036""","=""72042.69""","=""154""","=""6.14e-01""","=""1.77e-02""","=""5.68e-01""","=""-0.906""",,"=""4578.41""","=""76620.91""","=""5d5.(6S).6s""","=""7S""","=""3""","=""5d5.6p""","=""76620*""","=""3""",7,7,,"=""T9870""","=""L20381""",
Os,3,"=""138.97493""","=""0.0009""","=""138.9759""","=""0.0003""","=""-0.0010""","=""71955.42""","=""16""","=""1.63e+00""","=""2.84e-02""","=""6.49e-01""","=""-0.848""",,"=""21136.37""","=""93091.30""","=""5d6""","=""3D""","=""2""","=""5d5.6p""","=""93091*""","=""1""",5,3,,"=""T9870""","=""L20381""",
Os,3,"=""139.06735""","=""0.0009""","=""139.06647""","=""0.00019""","=""0.00088""","=""71907.60""","=""17""","=""6.20e-01""","=""1.28e-02""","=""4.11e-01""","=""-1.046""",,"=""17073.05""","=""88981.11""","=""5d6""","=""17073""","=""3""","=""5d5.6p""","=""88981*""","=""2""",7,5,,"=""T9870""","=""L20381""",
Os,3,"=""139.25491""","=""0.0009""","=""139.25591""","=""0.00021""","=""-0.00100""","=""71810.75""","=""20""","=""1.71e-01""","=""4.98e-03""","=""1.60e-01""","=""-1.457""",,"=""17073.05""","=""88883.29""","=""5d6""","=""17073""","=""3""","=""5d5.6p""","=""88883*""","=""3""",7,7,,"=""T9870""","=""L20381""",
Os,3,"=""139.49250""","=""0.0009""","=""139.49326""","=""0.00021""","=""-0.00076""","=""71688.44""","=""51bl(Os IV)""","=""4.36e-01""","=""1.56e-02""","=""6.43e-01""","=""-0.854""",,"=""12535.51""","=""84223.56""","=""5d6""","=""12535""","=""4""","=""5d5.(4G).6p""","=""5F*""","=""5""",9,11,,"=""T9870""","=""L20381""",
Os,3,"=""139.61622""","=""0.0009""","=""139.6165""","=""0.0003""","=""-0.0003""","=""71624.92""","=""910""","=""4.46e+00""","=""9.31e-02""","=""3.00e+00""","=""-0.186""",,"=""3849.26""","=""75474.02""","=""5d6""","=""5D""","=""3""","=""5d5.(6S).6p""","=""5P*""","=""2""",7,5,,"=""T9870""","=""L20381""",
Os,3,"=""139.89779""","=""0.0009""","=""139.8980""","=""0.0003""","=""-0.0002""","=""71480.76""","=""697""","=""2.50e+00""","=""7.34e-02""","=""1.69e+00""","=""-0.436""",,"=""3993.38""","=""75474.02""","=""5d6""","=""5D""","=""2""","=""5d5.(6S).6p""","=""5P*""","=""2""",5,5,,"=""T9870""","=""L20381""",
Os,3,"=""140.22331""","=""0.0009""","=""140.22370""","=""0.00024""","=""-0.00039""","=""71314.82""","=""12""","=""7.18e-01""","=""2.59e-02""","=""1.08e+00""","=""-0.633""",,"=""36856.04""","=""108170.66""","=""5d6""","=""3F1""","=""4""","=""5d5.6p""","=""108170*""","=""5""",9,11,,"=""T9870""","=""L20381""",
Os,3,"=""140.36485""","=""0.0009""","=""140.36437""","=""0.00024""","=""0.00048""","=""71242.91""","=""89""","=""8.89e-02""","=""2.63e-03""","=""1.09e-01""","=""-1.627""",,"=""21444.35""","=""92687.50""","=""5d6""","=""3H""","=""4""","=""5d5.6p""","=""92687*""","=""4""",9,9,,"=""T9870""","=""L20381""",
Os,3,"=""140.37294""","=""0.0009""","=""140.37294""","=""0.00024""","="" 0.00000""","=""71238.80""","=""24""","=""4.33e-01""","=""1.05e-02""","=""5.32e-01""","=""-0.939""",,"=""28702.51""","=""99941.31""","=""5d5.(4G).6s""","=""5G""","=""5""","=""""","=""99941*""","=""4""",11,9,,"=""T9870""","=""L20381""",
Os,3,"=""140.96511""","=""0.0009""","=""140.9649""","=""0.0003""","=""0.0003""","=""70939.54""","=""58""","=""7.33e-01""","=""1.31e-02""","=""3.04e-01""","=""-1.183""",,"=""3993.38""","=""74933.05""","=""5d6""","=""5D""","=""2""","=""5d5.(6S).6p""","=""5P*""","=""1""",5,3,,"=""T9870""","=""L20381""",
Os,3,"=""141.04672""","=""0.0009""","=""141.0477""","=""0.0004""","=""-0.0009""","=""70898.49""","=""18""","=""7.00e-01""","=""2.09e-02""","=""2.91e-01""","=""-1.203""",,"=""20060.69""","=""90958.71""","=""5d6""","=""3D""","=""1""","=""""","=""90958*""","=""1""",3,3,,"=""T9870""","=""L20381""",
Os,3,"=""141.15780""","=""0.0009""","=""141.15695""","=""0.00024""","=""0.00085""","=""70842.70""","=""53""","=""1.11e-01""","=""3.32e-03""","=""1.39e-01""","=""-1.525""",,"=""27662.82""","=""98505.95""","=""5d5.(4G).6s""","=""5G""","=""4""","=""5d5.6p""","=""98505*""","=""4""",9,9,,"=""T9870""","=""L20381""",
Os,3,"=""141.17622""","=""0.0009""","=""141.17654""","=""0.00024""","=""-0.00032""","=""70833.46""","=""489""","=""1.49e+00""","=""5.72e-02""","=""1.86e+00""","=""-0.398""",,"=""17073.05""","=""87906.35""","=""5d6""","=""17073""","=""3""","=""5d5.6p""","=""87906*""","=""4""",7,9,,"=""T9870""","=""L20381""",
Os,3,"=""141.21430""","=""0.0009""","=""141.2145""","=""0.0003""","=""-0.0002""","=""70814.36""","=""12""","=""3.00e-01""","=""8.97e-03""","=""3.75e-01""","=""-1.093""",,"=""32857.75""","=""103672.00""","=""5d5.(4D).6s""","=""5D""","=""4""","=""5d5.6p""","=""103672*""","=""4""",9,9,,"=""T9870""","=""L20381""",
Os,3,"=""141.32949""","=""0.0009""","=""141.32893""","=""0.00022""","=""0.00056""","=""70756.64""","=""23""","=""2.91e-01""","=""7.37e-03""","=""4.46e-01""","=""-1.019""",,"=""28637.57""","=""99394.49""","=""5d5.(4G).6s""","=""5G""","=""6""","=""5d5.6p""","=""99394*""","=""5""",13,11,,"=""T9870""","=""L20381""",
Os,3,"=""141.37481""","=""0.0009""","=""141.3735""","=""0.0003""","=""0.0013""","=""70733.96""","=""24""","=""1.14e-01""","=""3.42e-03""","=""1.12e-01""","=""-1.620""",,"=""21745.01""","=""92479.60""","=""5d6""","=""3D""","=""3""","=""5d5.6p""","=""92479*""","=""3""",7,7,,"=""T9870""","=""L20381""",
Os,3,"=""141.72185""","=""0.0009""","=""141.7215""","=""0.0004""","=""0.0004""","=""70560.75""","=""325*""","=""6.67e-02""","=""2.01e-03""","=""8.43e-02""","=""-1.743""",,"=""0.00""","=""70560.93""","=""5d6""","=""5D""","=""4""","=""5d5.(6S).6p""","=""7P*""","=""4""",9,9,,"=""T9870""","=""L20381""",
Os,3,"=""141.72185""","=""0.0009""","=""141.7215""","=""0.0003""","=""0.0004""","=""70560.75""","=""325*""","=""7.29e-01""","=""3.07e-02""","=""7.16e-01""","=""-0.814""",,"=""18322.35""","=""88883.29""","=""5d6""","=""3F2""","=""2""","=""5d5.6p""","=""88883*""","=""3""",5,7,,"=""T9870""","=""L20381""",
