,element,spectrum_number,wavelength_nm,intensity,log10_intensity,tags,visible
4591,Ar,2,1003.596,0.0,-inf,.5,False
4592,Ar,1,1005.206,180.0,2.255272505103306,None,False
4593,Ar,2,1008.381,0.0,-inf,None,False
4594,Ar,2,1009.30072,21.0,1.3222192947339193,None,False
4595,Ar,2,1009.925,0.0,-inf,?,False
4596,Ar,2,1011.06686,19.0,1.2787536009528289,None,False
4597,Ar,2,1011.15923,229.0,2.359835482339888,None,False
4598,Ar,2,1013.84117,18.0,1.255272505103306,None,False
4599,Ar,2,1014.596,0.0,-inf,.5,False
4601,Ar,2,1016.38648,13.0,1.1139433523068367,None,False
4602,Ar,2,1019.302,0.0,-inf,None,False
4603,Ar,2,1019.372,0.0,-inf,.5,False
4604,Ar,2,1020.3396,11.0,1.0413926851582251,None,False
4605,Ar,2,1020.3928,9.0,0.9542425094393249,None,False
4606,Ar,2,1022.10011,51.0,1.7075701760979363,None,False
4607,Ar,2,1023.08561,52.0,1.7160033436347992,None,False
4608,Ar,2,1025.10093,27.0,1.4313637641589874,None,False
4609,Ar,2,1026.202,0.0,-inf,bl?,False
4610,Ar,2,1026.82673,66.0,1.8195439355418688,None,False
4611,Ar,2,1026.84401,15.0,1.1760912590556813,None,False
4612,Ar,2,1027.36987,107.0,2.0293837776852097,None,False
4613,Ar,2,1027.584,0.0,-inf,None,False
4614,Ar,2,1027.73,0.0,-inf,?,False
4615,Ar,2,1029.90887,43.0,1.6334684555795864,None,False
4616,Ar,2,1030.5635,25.0,1.3979400086720377,None,False
4617,Ar,2,1032.534,1.0,0.0,None,False
4618,Ar,2,1032.662,0.0,-inf,.5,False
4619,Ar,1,1033.272,30.0,1.4771212547196624,None,False
4620,Ar,2,1036.596,0.0,-inf,h,False
4621,Ar,2,1037.008,0.0,-inf,.5,False
4622,Ar,2,1038.39,1.0,0.0,None,False
4623,Ar,2,1039.26187,87.0,1.9395192526186185,None,False
4624,Ar,2,1040.15228,38.0,1.5797835966168101,None,False
4625,Ar,2,1040.7186,13.0,1.1139433523068367,None,False
4626,Ar,2,1041.05476,24.0,1.380211241711606,None,False
4627,Ar,2,1044.05079,69.0,1.8388490907372552,None,False
4628,Ar,2,1044.25908,20.0,1.3010299956639813,None,False
4629,Ar,2,1044.7781,49.0,1.6901960800285136,None,False
4630,Ar,2,1046.71793,617.0,2.7902851640332416,None,False
4631,Ar,1,1047.0054,1600.0,3.2041199826559246,None,False
4632,Ar,1,1047.8034,13.0,1.1139433523068367,None,False
4633,Ar,2,1049.5941,2.0,0.3010299956639812,None,False
4634,Ar,2,1050.01998,91.0,1.9590413923210936,None,False
4636,Ar,1,1050.65,180.0,2.255272505103306,None,False
4637,Ar,2,1051.691,0.0,-inf,?,False
4638,Ar,2,1051.95058,162.0,2.2095150145426308,None,False
4639,Ar,2,1053.552,2.0,0.3010299956639812,None,False
4640,Ar,2,1054.15663,95.0,1.9777236052888478,None,False
4641,Ar,2,1054.9126,9.0,0.9542425094393249,None,False
4642,Ar,2,1055.5931,11.0,1.0413926851582251,None,False
4643,Ar,2,1058.083,2.0,0.3010299956639812,None,False
4644,Ar,2,1060.769,0.0,-inf,None,False
4645,Ar,2,1061.3995,13.0,1.1139433523068367,None,False
4646,Ar,2,1061.94663,89.0,1.9493900066449128,None,False
4647,Ar,2,1063.7378,11.0,1.0413926851582251,None,False
4648,Ar,2,1063.81207,135.0,2.130333768495006,None,False
4649,Ar,2,1063.9885,9.0,0.9542425094393249,None,False
4650,Ar,2,1066.10079,20.0,1.3010299956639813,?,False
4651,Ar,2,1066.454,0.0,-inf,.5,False
4652,Ar,1,1067.3565,200.0,2.3010299956639813,None,False
4653,Ar,1,1068.1773,11.0,1.0413926851582251,None,False
4654,Ar,2,1068.30372,20.0,1.3010299956639813,None,False
4656,Ar,2,1072.053,1.0,0.0,None,False
4657,Ar,1,1073.387,30.0,1.4771212547196624,None,False
4658,Ar,1,1075.916,30.0,1.4771212547196624,None,False
4659,Ar,2,1076.43816,129.0,2.110589710299249,None,False
4660,Ar,2,1078.51355,19.0,1.2787536009528289,None,False
4661,Ar,2,1081.28968,437.0,2.640481436970422,None,False
4662,Ar,2,1081.649,11.0,1.0413926851582251,None,False
4663,Ar,2,1081.78828,15.0,1.1760912590556813,None,False
4664,Ar,2,1082.94584,28.0,1.4471580313422192,None,False
4665,Ar,2,1084.004,0.0,-inf,.0026,False
4666,Ar,2,1086.73448,48.0,1.6812412373755872,None,False
4667,Ar,2,1086.78848,24.0,1.380211241711606,None,False
4668,Ar,2,1086.9711,23.0,1.3617278360175928,None,False
4669,Ar,2,1089.794,0.0,-inf,.0015,False
4670,Ar,2,1091.379,0.0,-inf,None,False
4671,Ar,2,1091.667,1.0,0.0,None,False
4672,Ar,2,1092.3444,251.0,2.399673721481038,None,False
4673,Ar,2,1093.17296,20.0,1.3010299956639813,None,False
4675,Ar,2,1095.42865,28.0,1.4471580313422192,None,False
4676,Ar,2,1097.38009,37.0,1.568201724066995,bl,False
4677,Ar,2,1097.433,1.0,0.0,None,False
4678,Ar,2,1098.2383,43.0,1.6334684555795864,None,False
4679,Ar,2,1102.60413,31.0,1.4913616938342726,None,False
4680,Ar,2,1102.65233,15.0,1.1760912590556813,None,False
4681,Ar,2,1103.13442,24.0,1.380211241711606,None,False
4682,Ar,2,1106.79439,74.0,1.8692317197309762,None,False
4683,Ar,2,1106.84554,33.0,1.5185139398778875,None,False
4684,Ar,1,1107.8869,11.0,1.0413926851582251,None,False
4685,Ar,2,1108.3617,10.0,1.0,None,False
4686,Ar,2,1108.76873,21.0,1.3222192947339193,None,False
4687,Ar,1,1110.646,30.0,1.4771212547196624,None,False
4688,Ar,2,1114.57164,18.0,1.255272505103306,None,False
4689,Ar,2,1117.32792,66.0,1.8195439355418688,None,False
4690,Ar,2,1118.15835,28.0,1.4471580313422192,None,False
4691,Ar,2,1120.97103,23.0,1.3617278360175928,None,False
4692,Ar,2,1121.1305,11.0,1.0413926851582251,None,False
4693,Ar,2,1121.4836,10.0,1.0,None,False
4694,Ar,2,1121.7299,10.0,1.0,None,False
4696,Ar,2,1125.35065,234.0,2.369215857410143,None,False
4697,Ar,2,1131.1417,36.0,1.5563025007672873,bl,False
4698,Ar,2,1132.5366,23.0,1.3617278360175928,?,False
4699,Ar,2,1133.65635,33.0,1.5185139398778875,None,False
4700,Ar,2,1134.93641,28.0,1.4471580313422192,None,False
4701,Ar,2,1136.1071,41.0,1.6127838567197355,None,False
4703,Ar,1,1144.1832,12.0,1.0791812460476249,None,False
4704,Ar,2,1146.3959,13.0,1.1139433523068367,None,False
4706,Ar,2,1147.0287,69.0,1.8388490907372552,None,False
4707,Ar,1,1148.8109,400.0,2.6020599913279625,None,False
4708,Ar,2,1150.34797,19.0,1.2787536009528289,None,False
4709,Ar,2,1155.86266,23.0,1.3617278360175928,bl,False
4712,Ar,2,1161.0982,14.0,1.146128035678238,None,False
4713,Ar,2,1164.82955,35.0,1.5440680443502757,None,False
4714,Ar,2,1164.8396,22.0,1.3424226808222062,None,False
4715,Ar,1,1166.871,200.0,2.3010299956639813,None,False
4716,Ar,2,1167.78958,21.0,1.3222192947339193,None,False
4717,Ar,1,1171.9488,12.0,1.0791812460476249,None,False
4718,Ar,2,1172.04462,47.0,1.6720978579357175,None,False
4720,Ar,2,1174.46856,13.0,1.1139433523068367,None,False
4721,Ar,2,1175.60851,21.0,1.3222192947339193,None,False
4722,Ar,2,1176.0647,9.0,0.9542425094393249,None,False
4723,Ar,2,1176.95605,78.0,1.8920946026904804,None,False
4724,Ar,2,1187.485,166.0,2.220108088040055,None,False
4728,Ar,2,1202.7042,54.0,1.7323937598229686,None,False
4729,Ar,2,1204.2942,20.0,1.3010299956639813,bl,False
4730,Ar,2,1205.90346,24.0,1.380211241711606,None,False
4731,Ar,2,1206.06679,31.0,1.4913616938342726,None,False
4732,Ar,2,1206.62791,49.0,1.6901960800285136,None,False
4733,Ar,2,1208.95606,200.0,2.3010299956639813,None,False
4734,Ar,2,1209.26668,46.0,1.662757831681574,?,False
4735,Ar,1,1211.2326,200.0,2.3010299956639813,None,False
4736,Ar,2,1212.24364,141.0,2.1492191126553797,None,False
4737,Ar,1,1213.9738,50.0,1.6989700043360187,None,False
4738,Ar,2,1216.45876,120.0,2.0791812460476247,None,False
4739,Ar,2,1218.43644,32.0,1.505149978319906,None,False
4740,Ar,2,1219.8047,14.0,1.146128035678238,None,False
4741,Ar,2,1230.7252,42.0,1.6232492903979006,None,False
4742,Ar,1,1234.3393,50.0,1.6989700043360187,None,False
4745,Ar,2,1237.484,15.0,1.1760912590556813,None,False
4746,Ar,2,1239.27259,40.0,1.6020599913279623,None,False
4747,Ar,1,1240.2827,200.0,2.3010299956639813,None,False
4748,Ar,2,1240.3652,100.0,2.0,None,False
4749,Ar,2,1240.70913,32.0,1.505149978319906,None,False
4750,Ar,1,1243.9321,200.0,2.3010299956639813,None,False
4751,Ar,1,1245.612,100.0,2.0,None,False
4752,Ar,1,1248.7663,200.0,2.3010299956639813,None,False
4753,Ar,2,1250.90087,27.0,1.4313637641589874,None,False
4754,Ar,2,1254.5326,13.0,1.1139433523068367,None,False
4756,Ar,2,1262.03685,120.0,2.0791812460476247,None,False
4758,Ar,2,1268.01601,229.0,2.359835482339888,None,False
4759,Ar,1,1270.2281,150.0,2.1760912590556813,None,False
4760,Ar,2,1271.262,0.0,-inf,.0386,False
4761,Ar,2,1273.24024,85.0,1.9294189257142926,None,False
4762,Ar,1,1273.3418,30.0,1.4771212547196624,None,False
4763,Ar,2,1273.86,0.0,-inf,.0012,False
4764,Ar,1,1274.6232,12.0,1.0791812460476249,None,False
4765,Ar,2,1278.27756,447.0,2.6503075231319366,None,False
4766,Ar,1,1280.2739,200.0,2.3010299956639813,None,False
4767,Ar,2,1284.7057,48.0,1.6812412373755872,None,False
4768,Ar,1,1293.3195,50.0,1.6989700043360187,None,False
4769,Ar,1,1295.6659,500.0,2.6989700043360187,None,False
4770,Ar,2,1297.45898,25.0,1.3979400086720377,None,False
4771,Ar,1,1300.8264,200.0,2.3010299956639813,None,False
4772,Ar,2,1307.08391,23.0,1.3617278360175928,None,False
4773,Ar,2,1308.0263,10.0,1.0,None,False
4774,Ar,1,1321.399,200.0,2.3010299956639813,None,False
4775,Ar,1,1322.8107,200.0,2.3010299956639813,None,False
4776,Ar,2,1323.0627,38.0,1.5797835966168101,None,False
4777,Ar,1,1323.09,100.0,2.0,None,False
4778,Ar,2,1324.02403,20.0,1.3010299956639813,None,False
4779,Ar,2,1325.0399,2.0,0.3010299956639812,bl,False
4780,Ar,2,1325.88877,43.0,1.6334684555795864,None,False
4781,Ar,1,1327.264,500.0,2.6989700043360187,None,False
4782,Ar,1,1331.321,1000.0,3.0,None,False
4783,Ar,2,1336.4785,8.0,0.9030899869919435,None,False
4784,Ar,1,1336.7111,1000.0,3.0,None,False
4788,Ar,2,1342.49251,219.0,2.3404441148401185,None,False
4789,Ar,2,1343.3831,19.0,1.2787536009528289,None,False
4790,Ar,2,1345.03332,468.0,2.670245853074124,None,False
4791,Ar,2,1347.2724,437.0,2.640481436970422,None,False
4792,Ar,2,1347.97264,66.0,1.8195439355418688,None,False
4793,Ar,1,1349.941,30.0,1.4771212547196624,None,False
4794,Ar,1,1350.4191,1000.0,3.0,None,False
4796,Ar,1,1357.3617,11.0,1.0413926851582251,None,False
4797,Ar,1,1359.9333,30.0,1.4771212547196624,None,False
4798,Ar,1,1362.2659,400.0,2.6020599913279625,None,False
4799,Ar,2,1363.35502,417.0,2.6201360549737576,None,False
4800,Ar,1,1367.855,200.0,2.3010299956639813,None,False
4801,Ar,2,1370.6609,11.0,1.0413926851582251,None,False
4802,Ar,1,1371.8577,1000.0,3.0,None,False
4803,Ar,2,1372.0194,12.0,1.0791812460476249,*,False
4804,Ar,2,1372.0194,12.0,1.0791812460476249,*,False
4805,Ar,2,1372.4189,263.0,2.419955748489758,None,False
4806,Ar,2,1379.89546,22.0,1.3424226808222062,None,False
4807,Ar,1,1382.5715,10.0,1.0,None,False
4808,Ar,2,1385.5037,112.0,2.0492180226701815,None,False
4809,Ar,1,1390.7478,10.0,1.0,None,False
4810,Ar,2,1393.91608,316.0,2.499687082618404,None,False
4811,Ar,2,1394.86083,55.0,1.7403626894942439,None,False
4812,Ar,2,1397.23444,69.0,1.8388490907372552,None,False
4813,Ar,2,1399.989,12.0,1.0791812460476249,None,False
4814,Ar,2,1405.4652,22.0,1.3424226808222062,bl,False
4815,Ar,2,1407.0128,65.0,1.8129133566428555,None,False
4816,Ar,2,1407.77713,91.0,1.9590413923210936,None,False
4817,Ar,2,1408.50605,204.0,2.3096301674258988,None,False
4818,Ar,1,1409.364,200.0,2.3010299956639813,None,False
4819,Ar,2,1422.4749,25.0,1.3979400086720377,None,False
4820,Ar,2,1423.32805,123.0,2.089905111439398,None,False
4821,Ar,2,1425.04441,54.0,1.7323937598229686,None,False
4824,Ar,2,1462.5284,17.0,1.2304489213782739,None,False
4827,Ar,2,1466.1299,49.0,1.6901960800285136,None,False
4829,Ar,2,1477.7223,16.0,1.2041199826559248,bl,False
4832,Ar,2,1485.4734,10.0,1.0,None,False
4835,Ar,2,1500.1362,5.0,0.6989700043360189,bl,False
4836,Ar,1,1504.65,100.0,2.0,None,False
4837,Ar,2,1514.17739,29.0,1.462397997898956,None,False
4838,Ar,2,1516.39895,30.0,1.4771212547196624,None,False
4839,Ar,1,1517.269,25.0,1.3979400086720377,None,False
4840,Ar,2,1523.05531,62.0,1.792391689498254,None,False
4841,Ar,2,1525.4331,26.0,1.414973347970818,None,False
4842,Ar,2,1527.4725,19.0,1.2787536009528289,bl,False
4843,Ar,2,1527.67846,33.0,1.5185139398778875,None,False
4846,Ar,1,1532.934,10.0,1.0,None,False
4849,Ar,2,1542.6626,5.0,0.6989700043360189,None,False
4850,Ar,2,1550.524,0.0,-inf,.0005,False
4852,Ar,2,1564.78075,27.0,1.4313637641589874,None,False
4857,Ar,2,1593.6356,13.0,1.1139433523068367,None,False
4858,Ar,1,1598.949,30.0,1.4771212547196624,None,False
4859,Ar,2,1610.5019,5.0,0.6989700043360189,None,False
4861,Ar,2,1615.2408,11.0,1.0413926851582251,bl,False
4864,Ar,2,1627.7318,20.0,1.3010299956639813,None,False
4865,Ar,2,1628.6567,22.0,1.3424226808222062,None,False
4866,Ar,2,1631.1462,3.0,0.47712125471966244,None,False
4867,Ar,2,1636.262,0.0,-inf,.0009,False
4868,Ar,2,1641.67545,37.0,1.568201724066995,None,False
4870,Ar,2,1647.04,0.0,-inf,.0004,False
4871,Ar,2,1649.4071,13.0,1.1139433523068367,None,False
4872,Ar,1,1651.986,30.0,1.4771212547196624,None,False
4875,Ar,2,1656.046,0.0,-inf,.0002,False
4876,Ar,2,1665.3411,3.0,0.47712125471966244,None,False
4878,Ar,2,1674.9567,8.0,0.9030899869919435,None,False
4879,Ar,2,1690.4235,11.0,1.0413926851582251,None,False
4880,Ar,1,1694.058,500.0,2.6989700043360187,None,False
4881,Ar,2,1701.5679,8.0,0.9030899869919435,None,False
4882,Ar,2,1706.7759,3.0,0.47712125471966244,None,False
4883,Ar,2,1707.8677,5.0,0.6989700043360189,None,False
4884,Ar,2,1708.6973,5.0,0.6989700043360189,None,False
4885,Ar,2,1713.8793,36.0,1.5563025007672873,None,False
4886,Ar,2,1717.9911,9.0,0.9542425094393249,None,False
4887,Ar,2,1736.1778,15.0,1.1760912590556813,None,False
4888,Ar,2,1737.98717,66.0,1.8195439355418688,bl,False
4889,Ar,2,1739.421,30.0,1.4771212547196624,None,False
4890,Ar,2,1741.87675,69.0,1.8388490907372552,None,False
4891,Ar,2,1746.7477,24.0,1.380211241711606,?,False
4892,Ar,2,1754.8185,22.0,1.3424226808222062,None,False
4893,Ar,2,1757.8172,5.0,0.6989700043360189,bl,False
4894,Ar,2,1760.3754,5.0,0.6989700043360189,None,False
4895,Ar,2,1762.7117,8.0,0.9030899869919435,None,False
4896,Ar,2,1762.9859,5.0,0.6989700043360189,None,False
4897,Ar,2,1763.2554,49.0,1.6901960800285136,None,False
4898,Ar,2,1766.8458,19.0,1.2787536009528289,None,False
4899,Ar,2,1767.3545,21.0,1.3222192947339193,None,False
4900,Ar,2,1768.6569,7.0,0.8450980400142568,None,False
4901,Ar,2,1774.449,4.0,0.6020599913279624,None,False
4902,Ar,2,1775.15298,50.0,1.6989700043360187,None,False
4903,Ar,2,1778.1827,9.0,0.9542425094393249,None,False
4904,Ar,2,1781.0282,23.0,1.3617278360175928,None,False
4905,Ar,2,1781.265,25.0,1.3979400086720377,None,False
4906,Ar,2,1781.5426,18.0,1.255272505103306,None,False
4907,Ar,2,1782.1453,15.0,1.1760912590556813,None,False
4909,Ar,2,1783.5104,28.0,1.4471580313422192,None,False
4910,Ar,2,1784.501,25.0,1.3979400086720377,None,False
4911,Ar,2,1785.3646,42.0,1.6232492903979006,None,False
4912,Ar,2,1785.65165,126.0,2.100370545117563,None,False
4913,Ar,2,1786.08258,52.0,1.7160033436347992,None,False
4914,Ar,2,1790.532,36.0,1.5563025007672873,None,False
4915,Ar,2,1791.7542,3.0,0.47712125471966244,None,False
4916,Ar,2,1793.5477,34.0,1.5314789170422551,None,False
4917,Ar,2,1793.6159,17.0,1.2304489213782739,None,False
4918,Ar,2,1793.7437,7.0,0.8450980400142568,None,False
4919,Ar,2,1796.0108,26.0,1.414973347970818,None,False
4920,Ar,2,1800.05,24.0,1.380211241711606,None,False
4921,Ar,2,1800.9709,26.0,1.414973347970818,bl,False
4922,Ar,2,1802.82528,85.0,1.9294189257142926,None,False
4923,Ar,2,1803.0353,12.0,1.0791812460476249,None,False
4924,Ar,2,1803.86395,89.0,1.9493900066449128,None,False
4925,Ar,2,1805.1158,45.0,1.6532125137753437,None,False
4926,Ar,2,1806.5262,9.0,0.9542425094393249,None,False
4927,Ar,2,1812.4693,26.0,1.414973347970818,None,False
4928,Ar,2,1813.12696,110.0,2.041392685158225,None,False
4929,Ar,2,1815.37036,145.0,2.161368002234975,None,False
4930,Ar,2,1815.6388,21.0,1.3222192947339193,None,False
4931,Ar,2,1815.86995,72.0,1.8573324964312685,None,False
4932,Ar,2,1816.58,40.0,1.6020599913279623,None,False
4933,Ar,2,1820.0622,11.0,1.0413926851582251,None,False
4934,Ar,2,1823.7685,4.0,0.6020599913279624,None,False
4935,Ar,2,1824.9266,14.0,1.146128035678238,bl,False
4936,Ar,2,1825.40904,28.0,1.4471580313422192,None,False
4937,Ar,2,1826.3522,10.0,1.0,None,False
4938,Ar,2,1828.40059,60.0,1.7781512503836436,None,False
4939,Ar,2,1829.451,4.0,0.6020599913279624,None,False
4940,Ar,2,1831.32592,54.0,1.7323937598229686,None,False
4941,Ar,2,1833.5547,20.0,1.3010299956639813,None,False
4942,Ar,2,1839.0788,13.0,1.1139433523068367,None,False
4943,Ar,2,1840.3838,6.0,0.7781512503836436,*,False
4944,Ar,2,1840.3838,6.0,0.7781512503836436,*,False
4945,Ar,2,1842.736,20.0,1.3010299956639813,None,False
4946,Ar,2,1842.749,400.0,2.6020599913279625,None,False
4947,Ar,1,1842.776,12.0,1.0791812460476249,None,False
4948,Ar,2,1843.85485,54.0,1.7323937598229686,*,False
4949,Ar,2,1843.85485,54.0,1.7323937598229686,*,False
4950,Ar,2,1846.2152,19.0,1.2787536009528289,bl,False
4951,Ar,2,1846.2543,25.0,1.3979400086720377,None,False
4952,Ar,2,1847.0417,12.0,1.0791812460476249,None,False
4953,Ar,2,1847.0753,11.0,1.0413926851582251,None,False
4954,Ar,2,1848.9248,33.0,1.5185139398778875,None,False
4955,Ar,2,1848.94694,33.0,1.5185139398778875,bl,False
4956,Ar,2,1849.5853,3.0,0.47712125471966244,None,False
4957,Ar,2,1851.99975,56.0,1.7481880270062005,*,False
4958,Ar,2,1851.99975,56.0,1.7481880270062005,*,False
4959,Ar,2,1852.3931,21.0,1.3222192947339193,bl,False
4960,Ar,2,1852.4277,28.0,1.4471580313422192,None,False
4961,Ar,2,1856.10656,36.0,1.5563025007672873,None,False
4962,Ar,2,1857.49351,85.0,1.9294189257142926,*,False
4963,Ar,2,1857.49351,85.0,1.9294189257142926,*,False
4964,Ar,2,1857.70502,30.0,1.4771212547196624,None,False
4965,Ar,2,1860.4465,46.0,1.662757831681574,*,False
4966,Ar,2,1860.4465,46.0,1.662757831681574,*,False
4967,Ar,2,1863.9418,6.0,0.7781512503836436,*,False
4968,Ar,2,1863.9418,6.0,0.7781512503836436,*,False
4969,Ar,2,1864.1037,17.0,1.2304489213782739,bl,False
4970,Ar,2,1864.1052,6.0,0.7781512503836436,bl,False
4971,Ar,2,1864.5774,14.0,1.146128035678238,bl,False
4972,Ar,2,1864.6263,22.0,1.3424226808222062,None,False
4973,Ar,2,1867.052,3.0,0.47712125471966244,*,False
4974,Ar,2,1867.052,3.0,0.47712125471966244,*,False
4975,Ar,2,1868.6157,10.0,1.0,None,False
4976,Ar,2,1875.9282,2.0,0.3010299956639812,bl*,False
4977,Ar,2,1875.9282,2.0,0.3010299956639812,bl*,False
4978,Ar,2,1876.23915,42.0,1.6232492903979006,None,False
4979,Ar,2,1880.3959,9.0,0.9542425094393249,None,False
4980,Ar,2,1880.48354,55.0,1.7403626894942439,None,False
4981,Ar,2,1889.7186,17.0,1.2304489213782739,None,False
4982,Ar,2,1893.2377,2.0,0.3010299956639812,None,False
4983,Ar,2,1893.6723,15.0,1.1760912590556813,None,False
4984,Ar,2,1897.20962,50.0,1.6989700043360187,None,False
4985,Ar,2,1897.4422,4.0,0.6020599913279624,None,False
4986,Ar,2,1898.9617,15.0,1.1760912590556813,?,False
4987,Ar,2,1902.3016,8.0,0.9030899869919435,None,False
4988,Ar,2,1903.4416,13.0,1.1139433523068367,None,False
4989,Ar,2,1905.7129,10.0,1.0,None,False
4990,Ar,2,1906.60687,29.0,1.462397997898956,None,False
4991,Ar,2,1910.6052,18.0,1.255272505103306,None,False
4992,Ar,2,1917.1758,1.0,0.0,None,False
4993,Ar,2,1937.4958,13.0,1.1139433523068367,None,False
4994,Ar,2,1939.2822,6.0,0.7781512503836436,None,False
4995,Ar,2,1945.9429,23.0,1.3617278360175928,bl,False
4996,Ar,2,1946.2517,4.0,0.6020599913279624,None,False
4997,Ar,2,1948.117,4.0,0.6020599913279624,None,False
4998,Ar,2,1950.6903,5.0,0.6989700043360189,None,False
4999,Ar,2,1952.4021,5.0,0.6989700043360189,None,False
5000,Ar,2,1952.8002,15.0,1.1760912590556813,None,False
5001,Ar,2,1953.8165,4.0,0.6020599913279624,None,False
5002,Ar,2,1958.1122,3.0,0.47712125471966244,None,False
5003,Ar,2,1960.8923,9.0,0.9542425094393249,None,False
5004,Ar,2,1961.3595,5.0,0.6989700043360189,None,False
5005,Ar,2,1961.5448,5.0,0.6989700043360189,None,False
5006,Ar,2,1963.88762,85.0,1.9294189257142926,None,False
5007,Ar,2,1965.0142,17.0,1.2304489213782739,?,False
5008,Ar,2,1966.5965,17.0,1.2304489213782739,None,False
5009,Ar,2,1968.30888,41.0,1.6127838567197355,None,False
5010,Ar,2,1970.6412,22.0,1.3424226808222062,None,False
5011,Ar,2,1971.16998,35.0,1.5440680443502757,None,False
5012,Ar,2,1976.34506,105.0,2.0211892990699383,None,False
5013,Ar,2,1976.8382,11.0,1.0413926851582251,None,False
5014,Ar,2,1976.8569,5.0,0.6989700043360189,bl,False
5015,Ar,2,1977.73025,43.0,1.6334684555795864,None,False
5016,Ar,2,1981.0356,6.0,0.7781512503836436,None,False
5017,Ar,2,1982.6425,7.0,0.8450980400142568,?,False
5018,Ar,2,1984.966,6.0,0.7781512503836436,None,False
5019,Ar,2,1985.15,5.0,0.6989700043360189,None,False
5020,Ar,2,1987.6477,10.0,1.0,None,False
5021,Ar,2,1988.0387,5.0,0.6989700043360189,None,False
5022,Ar,2,1990.0089,12.0,1.0791812460476249,None,False
5023,Ar,2,1992.29521,32.0,1.505149978319906,None,False
5024,Ar,2,1995.2411,17.0,1.2304489213782739,?,False
5026,Ar,2,2000.6955,17.0,1.2304489213782739,None,False
5027,Ar,2,2003.42678,83.0,1.919078092376074,None,False
5028,Ar,2,2006.3902,8.0,0.9030899869919435,None,False
5029,Ar,2,2008.381,6.0,0.7781512503836436,None,False
5030,Ar,2,2012.5723,48.0,1.6812412373755872,None,False
5031,Ar,2,2013.8961,31.0,1.4913616938342726,bl,False
5032,Ar,2,2014.4183,12.0,1.0791812460476249,None,False
5033,Ar,2,2018.6121,10.0,1.0,None,False
5034,Ar,2,2021.78375,34.0,1.5314789170422551,None,False
5035,Ar,2,2025.1167,18.0,1.255272505103306,None,False
5036,Ar,2,2029.0246,7.0,0.8450980400142568,None,False
5037,Ar,2,2029.4552,13.0,1.1139433523068367,None,False
5039,Ar,2,2033.2197,8.0,0.9030899869919435,None,False
5040,Ar,2,2036.25134,60.0,1.7781512503836436,None,False
5041,Ar,2,2036.66987,32.0,1.505149978319906,?,False
5042,Ar,2,2038.3627,7.0,0.8450980400142568,None,False
5043,Ar,2,2038.833,6.0,0.7781512503836436,None,False
5044,Ar,2,2038.8982,27.0,1.4313637641589874,None,False
5045,Ar,2,2039.2961,15.0,1.1760912590556813,?,False
5046,Ar,2,2041.9991,9.0,0.9542425094393249,None,False
5047,Ar,2,2043.3089,16.0,1.2041199826559248,None,False
5048,Ar,2,2046.4801,60.0,1.7781512503836436,None,False
5049,Ar,2,2058.7808,7.0,0.8450980400142568,None,False
5050,Ar,2,2058.9642,11.0,1.0413926851582251,None,False
5051,Ar,2,2060.1474,5.0,0.6989700043360189,None,False
5052,Ar,2,2061.3483,5.0,0.6989700043360189,None,False
5053,Ar,2,2061.9137,4.0,0.6020599913279624,None,False
5054,Ar,1,2062.186,50.0,1.6989700043360187,None,False
5055,Ar,2,2062.8503,18.0,1.255272505103306,None,False
5056,Ar,2,2063.1756,4.0,0.6020599913279624,None,False
5057,Ar,2,2065.2382,10.0,1.0,None,False
5058,Ar,2,2065.4206,10.0,1.0,None,False
5059,Ar,2,2070.8077,4.0,0.6020599913279624,None,False
5060,Ar,2,2072.13294,43.0,1.6334684555795864,None,False
5061,Ar,2,2075.1092,8.0,0.9030899869919435,None,False
5062,Ar,2,2078.9091,5.0,0.6989700043360189,None,False
5064,Ar,2,2083.8028,5.0,0.6989700043360189,None,False
5065,Ar,2,2084.45924,83.0,1.919078092376074,None,False
5066,Ar,2,2084.7438,18.0,1.255272505103306,None,False
5067,Ar,2,2091.9632,11.0,1.0413926851582251,None,False
5068,Ar,2,2092.1965,5.0,0.6989700043360189,None,False
5069,Ar,2,2093.284,16.0,1.2041199826559248,None,False
5070,Ar,2,2093.69837,81.0,1.9084850188786497,None,False
5071,Ar,2,2094.20382,44.0,1.6434526764861874,None,False
